,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR,IYCMA10,IYCMA50,IYCsignal,IYCPosition,IDUMA10,IDUMA50,IDUsignal,IDUPosition,IYZMA10,IYZMA50,IYZsignal,IYZPosition,IYWMA10,IYWMA50,IYWsignal,IYWPosition,IYJMA10,IYJMA50,IYJsignal,IYJPosition,IYHMA10,IYHMA50,IYHsignal,IYHPosition,IYFMA10,IYFMA50,IYFsignal,IYFPosition,IYEMA10,IYEMA50,IYEsignal,IYEPosition,IYKMA10,IYKMA50,IYKsignal,IYKPosition,IYMMA10,IYMMA50,IYMsignal,IYMPosition,IYRMA10,IYRMA50,IYRsignal,IYRPosition,DateM,GDP,CPI,Growth,Inflation,Theme
4108,46.8175300151,63.4956149192,25.9739530589,40.6320279285,67.233435802,182.4991252909,55.1507402151,31.2131774342,108.7302717077,85.3203026169,73.439574909,48.64385984556,49.357811136874,0.0,0.0,62.923451648729994,61.795793485964005,1.0,0.0,26.27103474583,26.543152701484,0.0,0.0,42.560808311859994,44.729581477646,0.0,0.0,68.55103258416001,71.263119185836,0.0,0.0,184.78345643379,186.295592196748,0.0,0.0,55.45676759219,55.91375590525799,0.0,0.0,31.463255852009997,33.590201085192,0.0,0.0,110.05543064912999,109.59505133819799,1.0,0.0,86.34298069607,88.730545117046,0.0,0.0,73.00977355308,72.008943299002,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4109,45.6350844567,63.0195678241,25.3853082304,40.0084997874,65.8942390726,180.7770764077,54.1870595346,30.1704775905,107.3948402163,83.4497792919,72.656462269,48.33910583567,49.247021495324,0.0,0.0,62.98964486385,61.818770901844,1.0,0.0,26.16434287066,26.509987607760003,0.0,0.0,42.24928876212,44.594122479636,0.0,0.0,68.2558333051,71.091269807684,0.0,0.0,184.53418747942,186.17351746215002,0.0,0.0,55.33830538170999,55.83629555947,0.0,0.0,31.257259053619997,33.510648123736,0.0,0.0,109.69775913780002,109.528327793062,1.0,0.0,85.97921560724,88.52068129099399,0.0,0.0,73.06258812648,71.97723259344599,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4110,46.0958725197,62.2170884353,25.5508645884,40.3850618805,66.4078378183,180.2252596385,54.2716753992,30.6621571916,107.2454213082,84.4273392205,72.7566278392,47.94487604848,49.144182423450005,0.0,0.0,62.9084901686,61.827048636065996,1.0,0.0,26.02637923897,26.475743749346,0.0,0.0,41.854876647729995,44.4715637667,0.0,0.0,67.88911420071,70.923662254608,0.0,0.0,183.71787922428,186.02332405093202,0.0,0.0,55.14791968629,55.767455605932,0.0,0.0,31.047023637979997,33.43688256809801,0.0,0.0,109.26631204059001,109.43153819025599,0.0,-1.0,85.55059317699,88.33130537675201,0.0,0.0,73.03435964759,71.946262886972,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4111,46.0154174611,62.2533586901,25.4680864094,40.0305066629,66.1966383341,180.3394286253,53.8579978388,29.704229693,107.1893892176,83.3933816037,72.5107668941,47.54430737789,49.03929629947001,0.0,0.0,62.84048344073,61.82651243882199,1.0,0.0,25.883816819560003,26.437466469266,0.0,0.0,41.44603780379,44.331273481955996,0.0,0.0,67.52143509866,70.746374861996,0.0,0.0,182.9120364596,185.831759147398,0.0,0.0,54.895952444939994,55.689405874840006,0.0,0.0,30.815595136089996,33.34429564467,0.0,0.0,108.85727777959,109.330475065146,0.0,0.0,85.07497267325,88.116566743986,0.0,0.0,72.97881328591,71.901539775344,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4112,46.8102159188,62.6387301481,25.8635821536,40.9743571041,66.9982363764,182.1756464952,54.8075758752,30.1874320595,108.0298705758,84.2205476972,72.7657338001,47.2736858171,48.954296364255995,0.0,0.0,62.80058616038,61.839173288948004,1.0,0.0,25.818514033899998,26.40709910407,0.0,0.0,41.2137430061,44.209274492232005,0.0,0.0,67.305915625,70.577462097106,0.0,0.0,182.39447038642,185.68773741737797,0.0,0.0,54.78501164464001,55.625853818016004,0.0,0.0,30.63757321156,33.25749517346,0.0,0.0,108.59112534949,109.241028587568,0.0,0.0,84.82588288375,87.92061954486,0.0,0.0,72.93874705781,71.873998134058,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4113,47.1271600891,63.0649056427,26.0659288134,40.9107816858,66.7390370094,183.7644982272,54.8404820448,30.0857052455,108.1699508022,82.8576035659,72.9933828234,47.131548546880005,48.887849277362,0.0,0.0,62.79922602582,61.85666790558,1.0,0.0,25.82863136689,26.382790705834,0.0,0.0,41.12180317039,44.100353982360005,0.0,0.0,67.2142358489,70.40748116143,0.0,0.0,182.31074646282,185.59390368977802,0.0,0.0,54.764797854760005,55.56614305416,0.0,0.0,30.520587375439998,33.168491574878004,0.0,0.0,108.43516936413,109.153641860286,0.0,0.0,84.57961297865,87.690669127798,0.0,0.0,72.92964109688,71.84577989362,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4114,48.5631609837,63.0059664785,26.4798197085,42.3241121391,68.4478328362,188.3597999432,55.8323680135,30.5858620811,109.2532378861,84.2393469266,73.6399060495,47.13569320141001,48.838005565876,0.0,0.0,62.772023334669996,61.87469362001,1.0,0.0,25.89025512238,26.364748091735997,0.0,0.0,41.16532787986,44.01452627627799,0.0,0.0,67.2713557094,70.25932869262401,0.0,0.0,182.81784704556,185.56995875668,0.0,0.0,54.82308878373,55.523367708006,0.0,0.0,30.52991233339,33.083759015884,0.0,0.0,108.39034369168999,109.092557463638,0.0,0.0,84.52227532899,87.489664976482,0.0,0.0,72.97881328591,71.835721697322,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4115,48.5655990158,62.9062232777,26.3326585013,42.1553927597,68.2990331996,189.0257856991,55.4656992668,30.7638840056,109.2065444773,84.7751249644,73.7400716198,47.178358762790005,48.789086516897996,0.0,0.0,62.79967940401,61.91718263031599,1.0,0.0,25.9463603326,26.348335057504002,0.0,0.0,41.227925214820004,43.927276561957996,0.0,0.0,67.34335553356001,70.109827414376,0.0,0.0,183.58373066489,185.56445824107197,0.0,0.0,54.90065332631,55.462679629212005,0.0,0.0,30.55958265414,32.999552255724005,0.0,0.0,108.38100500993,109.03091012593201,0.0,0.0,84.52603517487,87.27783198145801,0.0,0.0,73.05075037726999,71.847322818582,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4116,48.6192357215,63.7948445218,26.4062391049,42.5441808948,68.9662315701,190.9476303091,55.9122829968,30.6367254881,110.0563645173,85.2357060846,74.4685484942,47.21834248888,48.734670938038,0.0,0.0,62.947934070760006,61.97465425953,1.0,0.0,25.976712331570003,26.328820831333996,0.0,0.0,41.2333046733,43.83686928598199,0.0,0.0,67.37983544446,69.969362853654,0.0,0.0,184.33819738554,185.562850327606,0.0,0.0,54.968816106149994,55.40090560312,0.0,0.0,30.52821688648,32.912465143032,0.0,0.0,108.46318540939998,108.96270531712398,0.0,0.0,84.45459810316001,87.05385354702199,0.0,0.0,73.24106496073,71.858886720464,1.0,0.0,2018-11,2.320617095391864,2.221688152047152,low,high,Stagflation
4117,49.3482073132,64.4023712908,26.7097590946,43.3168667481,69.8350294484,192.1178624231,56.3212596759,31.3657676552,110.4672665147,86.9182371156,74.8145750096,47.359748349469996,48.696683917174006,0.0,0.0,63.07986712283,62.040406693254006,1.0,0.0,26.02361996634,26.312816234712,0.0,0.0,41.328178759089994,43.766943103897994,0.0,0.0,67.50175514671,69.844072767226,0.0,0.0,185.02321130593,185.57971215784,0.0,0.0,55.06471408607,55.35030703491601,0.0,0.0,30.537541844429995,32.835575505292,0.0,0.0,108.57431572232,108.90086391268001,0.0,0.0,84.48373690873,86.865961187624,0.0,0.0,73.37856497079,71.87809247398201,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4118,47.6098904408,64.4749118005,25.9371627571,41.65167983,66.9118365874,187.3798494737,54.295179806,30.4417490946,108.2633376198,84.0325554032,73.6581179714,47.43898439204,48.629331953704,0.0,0.0,63.177796810960004,62.11669930502799,1.0,0.0,26.019940936159998,26.282640096464,0.0,0.0,41.430143949240005,43.657856045404,0.0,0.0,67.46959522525,69.67505918984399,0.0,0.0,185.51128372421,185.491564324344,1.0,1.0,54.97915804516,55.272200415518,0.0,0.0,30.460399010470002,32.729415666457996,0.0,0.0,108.52762231352999,108.82851283438798,0.0,0.0,84.35496218736,86.64583379403999,0.0,0.0,73.40041927703001,71.900136654496,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4119,47.9731572206,64.5157158372,26.0475336625,41.8644129605,66.5134375604,186.7043496356,54.0554348563,29.8652971485,108.0952413481,82.6884105013,75.5066280404,47.67279166843,48.563989914631996,0.0,0.0,63.32741161227,62.208836952304,1.0,0.0,26.086163479370004,26.256134673606002,0.0,0.0,41.615735266550004,43.552340316748,0.0,0.0,67.53151507403001,69.50056626518801,0.0,0.0,186.104011047,185.39882727228598,1.0,0.0,54.96599557733,55.192013953528004,0.0,0.0,30.42988096627,32.607343420314,0.0,0.0,108.59766242671,108.76912062378999,0.0,0.0,84.2788253083,86.40144629948199,0.0,0.0,73.68543585417,71.96149533070201,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4120,46.5542225505,64.8013440943,25.5048767112,40.4168495896,64.9006414992,181.8711958639,53.0870532943,29.6957524585,106.3675852229,80.4795010472,74.4412306114,47.71862667151,48.466419870825995,0.0,0.0,63.58583717817,62.31837312199,1.0,0.0,26.081564691649998,26.222839450492003,0.0,0.0,41.61891403746,43.421423859186,0.0,0.0,67.38079544212,69.29810275964601,0.0,0.0,186.26860466954003,185.203788586618,1.0,0.0,54.847533366840004,55.105047648210004,0.0,0.0,30.333240492959998,32.489679405436,0.0,0.0,108.50987881818,108.672932201682,0.0,0.0,83.88404149097,86.13336928828399,0.0,0.0,73.85389613139,72.014674142538,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4121,46.6858762828,64.9509588956,25.5876548902,41.0183708552,65.087841042,182.87968858,52.5417510556,29.1955956229,106.0500700431,80.6768929559,74.0223564086,47.78567255368,48.36699692264,0.0,0.0,63.85559719872,62.419385781784,1.0,0.0,26.09352153973,26.190280033414002,0.0,0.0,41.71770045669,43.294810968404,0.0,0.0,67.26991571291,69.100343242616,0.0,0.0,186.52263066501,185.013697223708,1.0,0.0,54.715908688519995,55.009431721173996,0.0,0.0,30.282377085950003,32.361164530394,0.0,0.0,108.39594690073,108.573195080506,0.0,0.0,83.61239262619002,85.887287375482,0.0,0.0,74.00505508284,72.055650966728,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4122,46.6200494167,65.1504452973,25.6060500411,41.1357408582,64.7662418274,183.1651110469,52.189184953,29.1955956229,106.8251806291,80.3479064415,74.0769921742,47.76665590347,48.266940086114,0.0,0.0,64.10676871364,62.506706420366,1.0,0.0,26.067768328479996,26.155329246719997,0.0,0.0,41.7338388321,43.1686871193,0.0,0.0,67.04671625801001,68.896823739654,0.0,0.0,186.62157712018,184.81618487666202,1.0,0.0,54.454069596299995,54.911183300574,0.0,0.0,30.18319344229,32.233666923494,0.0,0.0,108.27547790605999,108.48952049195599,0.0,0.0,83.22512850062,85.64402534709,0.0,0.0,74.13618092025,72.079872822804,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4123,47.0442669984,64.8376143491,25.7716063991,41.5563167025,65.140640913,184.8395895189,52.2173902412,29.3227541404,106.9092287649,81.1468736908,72.8567934094,47.758366594399995,48.178146957792,0.0,0.0,64.28403958428001,62.592485573116,1.0,0.0,26.038336087050006,26.125713053783997,0.0,0.0,41.798392333769996,43.049556566212,0.0,0.0,66.88687664837,68.69100024231801,0.0,0.0,186.72908624935002,184.630850554866,1.0,0.0,54.191760415939996,54.813875056246005,0.0,0.0,30.106898331779995,32.098539805542,0.0,0.0,108.14940570233,108.40397816705399,0.0,0.0,83.05405551311,85.40057532640199,0.0,0.0,74.12252197885,72.091710572014,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4124,46.8175300151,65.3771343902,25.6060500411,41.5856592032,64.9438413936,184.5161107232,51.9917479355,29.3820947819,107.1053410818,80.3573060562,73.2938795341,47.583803497539996,48.093498484006,0.0,0.0,64.52115637545,62.674184322193994,1.0,0.0,25.95095912031,26.091130170108002,0.0,0.0,41.72454704018,42.932675604848,0.0,0.0,66.53647750411001,68.479896757876,0.0,0.0,186.34471732735,184.450273274186,1.0,0.0,53.807698408140006,54.71365226547,0.0,0.0,29.986521601859998,31.96426041104,0.0,0.0,107.9346160219,108.32310518303001,0.0,0.0,82.66585142606999,85.134378238146,0.0,0.0,74.08791932731,72.114293355122,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4125,45.8715735684,65.1685804247,25.2841349005,40.6589252209,64.0126436678,178.7030064821,51.5451642055,28.6445753803,105.7512322269,79.3891457422,73.1481841592,47.3144009528,47.993929253896006,0.0,0.0,64.74739209014999,62.764769283712006,1.0,0.0,25.846106760229997,26.048821323058,0.0,0.0,41.57490028630001,42.792173930372,0.0,0.0,66.10783855093,68.245273330874,0.0,0.0,185.31243940565,184.161425737754,1.0,0.0,53.41564490201,54.59819861906001,0.0,0.0,29.774590739330005,31.808448840904003,0.0,0.0,107.58908479685999,108.232519969978,0.0,0.0,82.12725350385,84.854269720134,0.0,0.0,74.02873058125,72.143978787756,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4126,44.8311104652,63.1137807179,24.6586997702,39.6909222338,62.7992632712,174.8456540886,50.6264324124,28.0957312438,103.3995709898,78.2952298632,70.4639116946,46.93558842717,47.886618613665995,0.0,0.0,64.67928570976,62.80827365904201,1.0,0.0,25.67135282676,25.99584328849,0.0,0.0,41.2895744202,42.650504546625996,0.0,0.0,65.49114172104001,67.996270271792,0.0,0.0,183.7022417836,183.835580580454,0.0,-1.0,52.88705984357,54.463524178141995,0.0,0.0,29.520491314900006,31.646238094668,0.0,0.0,106.92340544411002,108.114139216606,0.0,0.0,81.43320588171,84.56393840676799,0.0,0.0,73.62826690129,72.13436618937,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4127,45.085194143,62.6304297493,24.5943167421,40.1197351361,63.0545644105,173.4713214364,50.5744545557,27.4383713818,102.5256129691,78.7008557528,71.0960804512,46.50928711015,47.79623848289601,0.0,0.0,64.50209155561,62.82470129266599,1.0,0.0,25.45980859151,25.947464041646,0.0,0.0,40.969861259,42.528561571214006,0.0,0.0,64.81309521725,67.76245321087801,0.0,0.0,181.83758768493,183.48909890931202,0.0,0.0,52.312379331550005,54.332417043832,0.0,0.0,29.127751687560004,31.471727874644,0.0,0.0,106.12924008955,107.98238832279199,0.0,0.0,80.61146774543,84.29976687141601,0.0,0.0,73.25641744545,72.13921815830199,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4128,44.208116832,62.5620310273,24.3643773559,39.2302546588,61.9370198006,171.1998549695,49.9081929382,27.0798114571,101.3133486178,77.7198070895,70.317321838,46.16910974927,47.685732491902,0.0,0.0,64.31080347829,62.829877307400004,1.0,0.0,25.30253005139,25.898532940274002,0.0,0.0,40.727718741880004,42.399147765689996,0.0,0.0,64.31561353856999,67.509261250498,0.0,0.0,180.21958823451,183.105179737904,0.0,0.0,51.873680644770005,54.183001742920005,0.0,0.0,28.79155792381,31.290216000816,0.0,0.0,105.43424118934999,107.809956062058,0.0,0.0,79.98019291406,84.01390644756401,0.0,0.0,72.92233783211,72.109736675452,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4129,43.1746803347,62.6577892381,23.9044985836,38.5760086879,60.8242921934,168.7661408979,49.3978648907,26.3029316202,99.9319311011,76.8896889897,69.2911928418,45.68926206068,47.55353379748801,0.0,0.0,64.12501081837999,62.83198132630599,1.0,0.0,25.088226543500003,25.840772166473997,0.0,0.0,40.39887831462,42.254790682368,0.0,0.0,63.74669900187,67.25359068967799,0.0,0.0,178.42576736074,182.66592642750402,0.0,0.0,51.40792364821,54.025166215978,0.0,0.0,28.43532137098,31.086384742648,0.0,0.0,104.61791016465001,107.624837341804,0.0,0.0,79.40032076290001,83.773105134138,0.0,0.0,72.30079431225,72.056636585962,1.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4130,41.9384655175,62.2017977583,23.3250513305,37.3116232161,59.518884481,165.9983876399,48.4811645092,26.0382802472,99.01098609,76.2671004149,68.4299774343,45.227686357379994,47.430743255838,0.0,0.0,63.865056184779995,62.831040783306,1.0,0.0,24.87024400543,25.786138568326,0.0,0.0,40.08835567727,42.127790324048,0.0,0.0,63.208523300050004,67.026051842144,0.0,0.0,176.83848653834,182.26531718435402,0.0,0.0,50.9473347697,53.880586604202,0.0,0.0,28.069574149850002,30.904048518044,0.0,0.0,103.88225025136,107.46799313011802,0.0,0.0,78.97908069966999,83.561962323064,0.0,0.0,71.69966899454,72.007984375338,0.0,-1.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4131,41.0736037679,59.5798467495,22.7272089266,36.3682348311,57.8377505635,162.2666927301,47.2714980263,24.9882118963,96.0977926876,74.4747999723,65.9654354702,44.66645910589,47.306990294125995,0.0,0.0,63.327944970169995,62.80286904726,1.0,0.0,24.584199409070003,25.732424727724002,0.0,0.0,39.62334207486,41.989062206545995,0.0,0.0,62.483514252199996,66.798394234438,0.0,0.0,174.77718695335,181.881789795682,0.0,0.0,50.42030946677,53.742933497428005,0.0,0.0,27.648835777190005,30.722073557366002,0.0,0.0,102.88702251580999,107.295656212834,0.0,0.0,78.35887140131,83.332456786476,0.0,0.0,70.8939769007,71.94865059977799,0.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4132,43.4116622265,60.4097512427,23.665361622,38.7426331299,60.5160040251,169.6728186893,49.4073154101,26.5675829932,99.1425496631,77.6915076088,68.1276358551,44.345620386869996,47.206398351059995,0.0,0.0,62.85387556471001,62.792111481812,1.0,0.0,24.39013056716,25.688644268602,0.0,0.0,39.38403130203,41.874005725236,0.0,0.0,62.05849047196999,66.612109725738,0.0,0.0,173.42795771759,181.589110151184,0.0,0.0,50.14212251248,53.645646297645996,0.0,0.0,27.38603451422,30.568973303586,0.0,0.0,102.11875941921001,107.17319479058601,0.0,0.0,78.09323151804,83.160893664624,0.0,0.0,70.29904126878999,71.935292620196,0.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4133,43.5900094234,60.9159017853,23.8125228292,39.0072719496,61.3926985036,171.3811905278,49.832588783,26.7212515324,99.8567519166,79.1064816425,68.2375782475,44.00019462937,47.112103947861996,0.0,0.0,62.46170430833,62.78784990173,0.0,-1.0,24.19422221017,25.649278645693997,0.0,0.0,39.129126826740006,41.77656587064,0.0,0.0,61.68369623103,66.442975107546,0.0,0.0,172.08211781848,181.36142356987398,0.0,0.0,49.90364236666,53.560343217534,0.0,0.0,27.125884253419997,30.42318503784,0.0,0.0,101.41351173438001,107.05455808984001,0.0,0.0,77.88919231321,83.02646566126201,0.0,0.0,69.83711975259999,71.916666600498,0.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4134,43.6535303429,61.0025401665,23.9596840363,38.9166086503,61.3011754536,171.503117694,49.8656656009,26.4480630183,99.8755467127,78.6065241506,68.4483011664,43.68379466215,46.997186434982,0.0,0.0,62.02424488596,62.770994338601994,0.0,0.0,24.02958560969,25.603290768464003,0.0,0.0,38.862221771449995,41.650415457693995,0.0,0.0,61.31942963703,66.24359409775201,0.0,0.0,170.78081851556,181.02885668436,0.0,0.0,49.691034133200006,53.45746225407001,0.0,0.0,26.832481077060002,30.265320758902,0.0,0.0,100.69053229747,106.906973824296,0.0,0.0,77.71411412265,82.853651671674,0.0,0.0,69.35256191583,71.872205368106,0.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4135,44.1959012706,61.2031764176,24.2356112997,39.1885985483,61.9129347875,173.9467028118,50.2625874156,26.6017315575,100.0259050819,79.2008132447,68.6590240853,43.51622743237,46.890970872428,0.0,0.0,61.62770448525,62.759602310690006,0.0,0.0,23.924733249609996,25.560246115378,0.0,0.0,38.71518910419,41.53347046363999,0.0,0.0,61.109458749,66.065664252128,0.0,0.0,170.30518814853,180.727465308258,0.0,0.0,49.562776454209995,53.355186351966005,0.0,0.0,26.62819669478,30.115955280827997,0.0,0.0,100.11799958297,106.763890915216,0.0,0.0,77.6952808729,82.703815009312,0.0,0.0,68.90364590844,71.8388791244,0.0,0.0,2018-12,2.320617095391864,2.197810838863923,low,high,Stagflation
4136,44.4939609696,60.0267183997,24.4195628086,39.2743611287,62.0574448663,171.5608401771,50.3145652723,27.1651828677,99.8097649262,79.7762360184,67.1748017872,43.48251248281,46.809050505087995,0.0,0.0,61.31899825343,62.723774366048,0.0,0.0,23.90081955345,25.524191619630002,0.0,0.0,38.67353299368,41.43819362171,0.0,0.0,61.03527690851,65.91692854384,0.0,0.0,169.97670675738,180.42440483744397,0.0,0.0,49.531589740200005,53.268334703984,0.0,0.0,26.535141857169997,29.981927901518,0.0,0.0,99.75901897661001,106.63553611380999,0.0,0.0,77.84338148842,82.58372205493801,0.0,0.0,68.5747349177,71.7775075077,0.0,0.0,2019-01,2.153001514081332,2.141356166102115,low,high,Stagflation
4137,43.7170512624,60.1270365253,24.0424622153,37.4561944231,60.2703368911,167.7415358789,49.4781943056,26.9005314947,98.5505135845,77.4085128021,67.6054094909,43.34569819475,46.714127496966,0.0,0.0,61.06865893103001,62.670910900116,0.0,0.0,23.84563410077,25.480779063526,0.0,0.0,38.40717892238,41.309683312416,0.0,0.0,60.75685415657,65.734946669954,0.0,0.0,169.40372820163,180.085107707666,0.0,0.0,49.42196371519,53.162029125474,0.0,0.0,26.481357868459998,29.84786338014,0.0,0.0,99.36150903814999,106.45715539209199,0.0,0.0,77.71414719335,82.428118150758,0.0,0.0,68.22566782167,71.714003011174,0.0,0.0,2019-01,2.153001514081332,2.141356166102115,low,high,Stagflation
