,IDU,IYH,IYK,IYE,IYF,IYC,IYZ,IYW,IYM,IYJ
2018-03-14,0.0,0.0,0.0,0.0,0.0,0.2782472344157222,0.2525765794707012,0.2522255727216464,0.21614207543487973,0.0
2018-03-15,0.0,0.0,0.0,0.0,0.0,0.2796501949465397,0.2512997809956238,0.2538081959807003,0.21442844221706886,0.0
2018-03-16,0.0,0.0,0.0,0.0,0.0,0.27811423268314384,0.2552699644438281,0.2520750760650701,0.21373159513332107,0.0
2018-03-19,0.0,0.0,0.0,0.0,0.0,0.2788445646866736,0.25569677452108996,0.2506378279583864,0.21399851851017487,0.0
2018-03-20,0.0,0.0,0.0,0.0,0.0,0.28020387405628344,0.2553177248725355,0.2502212301868859,0.21343519771081285,0.0
2018-03-21,0.0,0.0,0.0,0.0,0.0,0.2794159486647284,0.2546918669328251,0.2489636917381337,0.21610677733249242,0.0
2018-03-22,0.0,0.0,0.0,0.0,0.0,0.2807263465190985,0.2558467774097554,0.2482872837245329,0.21429795835665794,0.0
2018-03-23,0.0,0.0,0.0,0.0,0.0,0.2813360263227977,0.25655349169806235,0.24695990435068899,0.21429020062664741,0.0
2018-03-26,0.0,0.0,0.0,0.0,0.0,0.28167986264598016,0.254465292299071,0.25036927080419796,0.21264756221448733,0.0
2018-03-27,0.0,0.0,0.0,0.0,0.0,0.28189291949371403,0.2562050755553415,0.24630487567001352,0.21474207921906263,0.0
2018-03-28,0.0,0.0,0.0,0.0,0.0,0.2821337552446395,0.25687103999994104,0.24612907814232318,0.21400307028585852,0.0
2018-03-29,0.0,0.0,0.0,0.0,0.0,0.2811395613691075,0.25587228606645007,0.24738143634651366,0.2147578334324288,0.0
2018-04-02,0.0,0.0,0.0,0.21049895695171794,0.0,0.0,0.0,0.2793961984410456,0.21659468898917275,0.29329702837977917
2018-04-03,0.0,0.0,0.0,0.21191287310649462,0.0,0.0,0.0,0.2782693282427546,0.21643689189088688,0.29317081792650324
2018-04-04,0.0,0.0,0.0,0.2103225105335964,0.0,0.0,0.0,0.2807203816436511,0.21610598104894854,0.29264238870697357
2018-04-05,0.0,0.0,0.0,0.2116179001411604,0.0,0.0,0.0,0.2778861111287754,0.21840500334833002,0.29188486962094495
2018-04-06,0.0,0.0,0.0,0.21265815990036704,0.0,0.0,0.0,0.2780041299790342,0.218341002118312,0.2907854802446155
2018-04-09,0.0,0.0,0.0,0.21271958462919674,0.0,0.0,0.0,0.2788272278711259,0.21878925954530662,0.2894536083996696
2018-04-10,0.0,0.0,0.0,0.21456406111348783,0.0,0.0,0.0,0.2790343459211472,0.2186680207683174,0.2875282973208343
2018-04-11,0.0,0.0,0.0,0.2174542493645426,0.0,0.0,0.0,0.2786989625270936,0.21715122104682333,0.28648983688720425
2018-04-12,0.0,0.0,0.0,0.21525803397614096,0.0,0.0,0.0,0.27962800470138943,0.21786680988414384,0.2870433938506169
2018-04-13,0.0,0.0,0.0,0.2177283169218545,0.0,0.0,0.0,0.2783426523793206,0.21764698992617715,0.28607836520463653
2018-04-16,0.0,0.0,0.0,0.21759437407098126,0.0,0.0,0.0,0.277481773368824,0.21869248319449694,0.286029774825043
2018-04-17,0.0,0.0,0.0,0.21593983027596667,0.0,0.0,0.0,0.27988319814460794,0.21846744522661748,0.2855104212066214
2018-04-18,0.0,0.0,0.0,0.21816352411461912,0.0,0.0,0.0,0.27696966381609184,0.2188327943424509,0.2858361974149601
2018-04-19,0.0,0.0,0.0,0.2197806235287338,0.0,0.0,0.0,0.2753553455877366,0.21819204178506937,0.28647289954730015
2018-04-20,0.0,0.0,0.0,0.2203987589533486,0.0,0.0,0.0,0.27334104272853904,0.21875446270924398,0.28730494441094817
2018-04-23,0.0,0.0,0.0,0.2220352890792364,0.0,0.0,0.0,0.2725954684436805,0.21787585726734715,0.2872923029680321
2018-04-24,0.0,0.0,0.0,0.22419263475549125,0.0,0.0,0.0,0.2729211051511085,0.21696201659888373,0.28571892390760456
2018-04-25,0.0,0.0,0.0,0.22546081130018392,0.0,0.0,0.0,0.27190281530845817,0.21746042662115522,0.2849713070617941
2018-04-26,0.0,0.0,0.0,0.22633555194046429,0.0,0.0,0.0,0.2746448533290475,0.2169983939156267,0.2818187262748585
2018-04-27,0.0,0.0,0.0,0.2249312573249151,0.0,0.0,0.0,0.27516488303195774,0.21701091471101805,0.2826893909389698
2018-04-30,0.0,0.0,0.0,0.2266938103432744,0.0,0.0,0.0,0.2755795287095155,0.21593000454754085,0.2815915580190465
2018-05-01,0.0,0.0,0.0,0.22500630462740004,0.0,0.0,0.0,0.2790351773761662,0.21491908029884224,0.2808344998140352
2018-05-02,0.0,0.0,0.0,0.22618090394747728,0.0,0.0,0.0,0.27925532059394653,0.2155131762402008,0.27884555986737697
2018-05-03,0.0,0.0,0.0,0.2251598463545332,0.0,0.0,0.0,0.27953420432098536,0.21559596652073826,0.2795051596381276
2018-05-04,0.0,0.0,0.0,0.22361946596803445,0.0,0.0,0.0,0.2813324024552995,0.21590670391932293,0.27893936021719634
2018-05-07,0.0,0.0,0.0,0.22296899586917424,0.0,0.0,0.0,0.2823796743527343,0.2149011820527316,0.27954916370914323
2018-05-08,0.0,0.0,0.0,0.22405387911619404,0.0,0.0,0.0,0.2821497759758291,0.21340599950686298,0.28019025394591757
2018-05-09,0.0,0.0,0.0,0.22529858763070051,0.0,0.0,0.0,0.2820432621323132,0.21331695610267032,0.2791438862746038
2018-05-10,0.0,0.0,0.0,0.22489211461994807,0.0,0.0,0.0,0.2830801697413541,0.21329781344308277,0.27853435243480784
2018-05-11,0.0,0.0,0.0,0.2250706632622686,0.0,0.0,0.0,0.28231449212216353,0.21314151835989545,0.2792776676726123
2018-05-14,0.0,0.0,0.0,0.22635815236908755,0.0,0.0,0.0,0.2817588686377633,0.213421268689497,0.2782664151475319
2018-05-15,0.0,0.0,0.0,0.22735053382655712,0.0,0.0,0.0,0.27999790960233634,0.21399642004408337,0.27845898517337
2018-05-16,0.0,0.0,0.0,0.2270228458887218,0.0,0.0,0.0,0.2797462012245187,0.21543912584326694,0.27759692214911874
2018-05-17,0.0,0.0,0.0,0.2296426881833867,0.0,0.0,0.0,0.27715908422950875,0.21542526139490167,0.27757881444313925
2018-05-18,0.0,0.0,0.0,0.22825644274946627,0.0,0.0,0.0,0.27624872266579653,0.21564969015211502,0.27965063880044083
2018-05-21,0.0,0.0,0.0,0.228480424017415,0.0,0.0,0.0,0.2759711233877986,0.21472442633854102,0.2806312574495312
2018-05-22,0.0,0.0,0.0,0.22738943747683005,0.0,0.0,0.0,0.277919998650461,0.2147627369043878,0.27973338184598656
2018-05-23,0.0,0.0,0.0,0.22698007894319341,0.0,0.0,0.0,0.27988192000207773,0.2135183486328028,0.2794254213656171
2018-05-24,0.0,0.0,0.0,0.22400360598052724,0.0,0.0,0.0,0.2807796174182317,0.21354224968520003,0.2814795646760136
2018-05-25,0.0,0.0,0.0,0.21981776025685604,0.0,0.0,0.0,0.28308228110336175,0.2139209031591265,0.28298260345374143
2018-05-29,0.0,0.0,0.0,0.2214044052288048,0.0,0.0,0.0,0.2839804922903586,0.2125762638469722,0.2818406302112581
2018-05-30,0.0,0.0,0.0,0.22499769249828616,0.0,0.0,0.0,0.2817266396747651,0.21218836518257855,0.2808921704434003
2018-05-31,0.0,0.0,0.0,0.22465900641774741,0.0,0.0,0.0,0.28391356017350855,0.211658192893107,0.27957268069231533
2018-06-01,0.0,0.0,0.0,0.22269189581648022,0.0,0.0,0.0,0.2858264414880831,0.2119317202862799,0.2793557990164378
2018-06-04,0.0,0.0,0.0,0.2201165643781195,0.0,0.0,0.0,0.2876275560649139,0.2126313126078902,0.27943068517397274
2018-06-05,0.0,0.0,0.0,0.218740811636731,0.0,0.0,0.0,0.2880168362477406,0.21362810683206748,0.2794211110257374
2018-06-06,0.0,0.0,0.0,0.21782305258063864,0.0,0.0,0.0,0.28624364224703047,0.2160572204875274,0.2796845913237097
2018-06-07,0.0,0.0,0.0,0.22169887934086144,0.0,0.0,0.0,0.2834393840813149,0.214671450937381,0.2799985136664461
2018-06-08,0.0,0.0,0.0,0.22096152273844658,0.0,0.0,0.0,0.2830158931259431,0.21487988954390905,0.280951198785267
2018-06-11,0.0,0.0,0.0,0.22132923980275487,0.0,0.0,0.0,0.2829084729117268,0.21468108619524467,0.28088997457445797
2018-06-12,0.0,0.0,0.0,0.21968377761020905,0.0,0.0,0.0,0.2843739590242299,0.21451083558292372,0.2812403161081556
2018-06-13,0.0,0.0,0.0,0.22010598632230416,0.0,0.0,0.0,0.28520761001451495,0.21372693393631154,0.28076726061713186
2018-06-14,0.0,0.0,0.0,0.21921308978646303,0.0,0.0,0.0,0.2869686979698249,0.2136987225766359,0.2799275112529127
2018-06-15,0.0,0.0,0.0,0.2161914705127881,0.0,0.0,0.0,0.28795173997009527,0.21383801213945675,0.28182518844614707
2018-06-18,0.0,0.0,0.0,0.2183390476073207,0.0,0.0,0.0,0.28793496577905986,0.2128122891157368,0.2807205456313579
2018-06-19,0.0,0.0,0.0,0.22041891732418617,0.0,0.0,0.0,0.2892716242412625,0.21094635575749546,0.2791677335280306
2018-06-20,0.0,0.0,0.0,0.2213499897479225,0.0,0.0,0.0,0.28964468271637667,0.21000754136007382,0.2788028179820577
2018-06-21,0.0,0.0,0.0,0.21949704753582322,0.0,0.0,0.0,0.2905593515874671,0.21082232524372674,0.278923906759593
2018-06-22,0.0,0.0,0.0,0.22308856886442122,0.0,0.0,0.0,0.28659247938443216,0.21243777678476458,0.2776852875559584
2018-06-25,0.0,0.0,0.0,0.22223062710446717,0.0,0.0,0.0,0.2858615920736601,0.21259635107073874,0.2791116519039986
2018-06-26,0.0,0.0,0.0,0.2244276196616626,0.0,0.0,0.0,0.2856612970708974,0.21247741457111283,0.27723505479390664
2018-06-27,0.0,0.0,0.0,0.2285230853945302,0.0,0.0,0.0,0.2827210052305547,0.21263564696257423,0.2759206902386113
2018-06-28,0.0,0.0,0.0,0.22702898889956108,0.0,0.0,0.0,0.2840822968544585,0.21293765357751746,0.27575246008612303
2018-06-29,0.0,0.0,0.0,0.22794644795697325,0.0,0.0,0.0,0.28292477004495276,0.21292197276702385,0.276008784874259
2018-07-02,0.0,0.0,0.0,0.21049558201412025,0.0,0.0,0.0,0.2793985393639362,0.21659366858094006,0.29329225497998507
2018-07-03,0.0,0.0,0.0,0.21310637066784474,0.0,0.0,0.0,0.2765632662177278,0.21658814292409548,0.293521464080152
2018-07-05,0.0,0.0,0.0,0.21087640459997942,0.0,0.0,0.0,0.2784740135555382,0.21718003992352533,0.29325056944833683
2018-07-06,0.0,0.0,0.0,0.21086714806135093,0.0,0.0,0.0,0.2802056078897829,0.21640750589949467,0.2923023987875193
2018-07-09,0.0,0.0,0.0,0.21137578571348095,0.0,0.0,0.0,0.2789322984964293,0.2162835943920363,0.29319369186016914
2018-07-10,0.0,0.0,0.0,0.2119099927825406,0.0,0.0,0.0,0.27809542943614857,0.21703804563821363,0.29274287050699876
2018-07-11,0.0,0.0,0.0,0.2102214927256305,0.0,0.0,0.0,0.28029908344841703,0.21607810567072097,0.29318459243016504
2018-07-12,0.0,0.0,0.0,0.20877053151261923,0.0,0.0,0.0,0.28292736314717093,0.2144559416675534,0.2936313449377349
2018-07-13,0.0,0.0,0.0,0.20937897374533462,0.0,0.0,0.0,0.2822238918463593,0.21404270065195974,0.29414011479209906
2018-07-16,0.0,0.0,0.0,0.20818907629768144,0.0,0.0,0.0,0.283362465106374,0.21383561775046894,0.29439702290461606
2018-07-17,0.0,0.0,0.0,0.2061599717463315,0.0,0.0,0.0,0.2839565024337007,0.21545537792088332,0.29421365946318573
2018-07-18,0.0,0.0,0.0,0.20584830052019007,0.0,0.0,0.0,0.28293845125930306,0.21536815658520084,0.29563103082263587
2018-07-19,0.0,0.0,0.0,0.2064816701420212,0.0,0.0,0.0,0.28289401737009046,0.2139444058215763,0.2964653425463096
2018-07-20,0.0,0.0,0.0,0.20612074221049095,0.0,0.0,0.0,0.2833339205636081,0.21378709753910038,0.2965432730729269
2018-07-23,0.0,0.0,0.0,0.20548626017466506,0.0,0.0,0.0,0.2853965535704515,0.2131109515722154,0.29579088744122284
2018-07-24,0.0,0.0,0.0,0.20656071882354005,0.0,0.0,0.0,0.28429213604869036,0.21393036319683595,0.2950029606356154
2018-07-25,0.0,0.0,0.0,0.20601570731102353,0.0,0.0,0.0,0.28494990201876297,0.21314269291036494,0.2956802689866626
2018-07-26,0.0,0.0,0.0,0.2077521391216621,0.0,0.0,0.0,0.280404200023519,0.2152752592428814,0.2963572026795949
2018-07-27,0.0,0.0,0.0,0.20835501060609798,0.0,0.0,0.0,0.2773049602871411,0.21636775547345208,0.29775910405931894
2018-07-30,0.0,0.0,0.0,0.21184033544740538,0.0,0.0,0.0,0.2745539178751675,0.2170215548244688,0.29636959625908793
2018-07-31,0.0,0.0,0.0,0.20960390587808622,0.0,0.0,0.0,0.27352231698417573,0.21764513570609165,0.29901566049649075
2018-08-01,0.0,0.0,0.0,0.20800316805267025,0.0,0.0,0.0,0.2776700351634227,0.21636312805119845,0.29774963959221157
2018-08-02,0.0,0.0,0.0,0.20670823246610284,0.0,0.0,0.0,0.2812214617733417,0.21385187378801002,0.29800481716746213
2018-08-03,0.0,0.0,0.0,0.20526963433008313,0.0,0.0,0.0,0.2816380185509537,0.21529237685804253,0.2975867684424507
2018-08-06,0.0,0.0,0.0,0.20529407858123697,0.0,0.0,0.0,0.28276381972719267,0.21439692593794799,0.297332818652531
2018-08-07,0.0,0.0,0.0,0.20571107421665352,0.0,0.0,0.0,0.28208616674164844,0.21394743373153466,0.2980439574860229
2018-08-08,0.0,0.0,0.0,0.2046101680201172,0.0,0.0,0.0,0.28354526919002015,0.2141542252525925,0.29747853535430663
2018-08-09,0.0,0.0,0.0,0.20310541874864607,0.0,0.0,0.0,0.2842171099834302,0.21555556496301964,0.29690972496470525
2018-08-10,0.0,0.0,0.0,0.20545256693283914,0.0,0.0,0.0,0.2835274080472297,0.21385970351657652,0.2969468267694355
2018-08-13,0.0,0.0,0.0,0.2042372155080522,0.0,0.0,0.0,0.284893816099016,0.2131765933768333,0.297477395701814
2018-08-14,0.0,0.0,0.0,0.20368779841620485,0.0,0.0,0.0,0.28491843611536233,0.2133948972010917,0.29778519794266045
2018-08-15,0.0,0.0,0.0,0.19961085257616146,0.0,0.0,0.0,0.2867424542973795,0.21271597848606597,0.30071344038080583
2018-08-16,0.0,0.0,0.0,0.19974628194919986,0.0,0.0,0.0,0.2853041668028545,0.21305061754687363,0.30168325532387275
2018-08-17,0.0,0.0,0.0,0.19944689456854922,0.0,0.0,0.0,0.2844562534708002,0.21362771111474044,0.3022543776663137
2018-08-20,0.0,0.0,0.0,0.1999962219268624,0.0,0.0,0.0,0.2828765935033564,0.21446961899697084,0.30244365406202756
2018-08-21,0.0,0.0,0.0,0.20028683587073334,0.0,0.0,0.0,0.2820457903344903,0.21445750649734008,0.30299707098876255
2018-08-22,0.0,0.0,0.0,0.20249285465092615,0.0,0.0,0.0,0.2829570611151133,0.21363873925785104,0.30069887643746357
2018-08-23,0.0,0.0,0.0,0.2020760694202089,0.0,0.0,0.0,0.2843754633804628,0.21242958903172174,0.3009057050406482
2018-08-24,0.0,0.0,0.0,0.2018168605691564,0.0,0.0,0.0,0.28506864002524623,0.21317801109655074,0.2997251920973213
2018-08-27,0.0,0.0,0.0,0.201106811753255,0.0,0.0,0.0,0.2849573390702387,0.2138563472053782,0.29987037181339266
2018-08-28,0.0,0.0,0.0,0.2004388777649728,0.0,0.0,0.0,0.28605588635151386,0.21364645775635466,0.299649382484373
2018-08-29,0.0,0.0,0.0,0.2003964303734045,0.0,0.0,0.0,0.2868433762829238,0.21358424969606316,0.2989679537375108
2018-08-30,0.0,0.0,0.0,0.20097652244607414,0.0,0.0,0.0,0.28791459853234247,0.21221915787744156,0.2986804740037229
2018-08-31,0.0,0.0,0.0,0.19960623136892033,0.0,0.0,0.0,0.2885809490390096,0.2122162523523652,0.29938717851540964
2018-09-04,0.0,0.0,0.0,0.1997805088923319,0.0,0.0,0.0,0.28875856025145785,0.21107955779896423,0.300171136207782
2018-09-05,0.0,0.0,0.0,0.19998084006738084,0.0,0.0,0.0,0.28517102775892833,0.21259132823277638,0.30204604747443026
2018-09-06,0.0,0.0,0.0,0.19714163113541658,0.0,0.0,0.0,0.28383527735137554,0.21393558287711767,0.30487554553562496
2018-09-07,0.0,0.0,0.0,0.1977146952542988,0.0,0.0,0.0,0.28399816224558816,0.21312331277275137,0.30495119742679516
2018-09-10,0.0,0.0,0.0,0.19722043548289925,0.0,0.0,0.0,0.2840904978816489,0.2125799866320137,0.305896926308853
2018-09-11,0.0,0.0,0.0,0.198530011597441,0.0,0.0,0.0,0.2848957554023492,0.2116988904053324,0.3046641524950108
2018-09-12,0.0,0.0,0.0,0.199572680036116,0.0,0.0,0.0,0.2830715240252946,0.21145188449076496,0.3056928625409085
2018-09-13,0.0,0.0,0.0,0.1985253308849626,0.0,0.0,0.0,0.2849466545767186,0.21097033394169531,0.3053476361763362
2018-09-14,0.0,0.0,0.0,0.1991278611450831,0.0,0.0,0.0,0.2843834972790226,0.21017111622293552,0.30610802646994406
2018-09-17,0.0,0.0,0.0,0.20005010901211878,0.0,0.0,0.0,0.28127732486740586,0.21185010715672586,0.30661204117167895
2018-09-18,0.0,0.0,0.0,0.20058728355177557,0.0,0.0,0.0,0.28127226035726405,0.21052426205669422,0.30740694771235333
2018-09-19,0.0,0.0,0.0,0.2009868843902519,0.0,0.0,0.0,0.28002226310980377,0.21242799315022354,0.3063541057784464
2018-09-20,0.0,0.0,0.0,0.19975798125642102,0.0,0.0,0.0,0.28144507082261133,0.21339035387237404,0.3051992168335693
2018-09-21,0.0,0.0,0.0,0.20102512691917362,0.0,0.0,0.0,0.27996410517965664,0.2131378079478783,0.3056655662815535
2018-09-24,0.0,0.0,0.0,0.20429890892096064,0.0,0.0,0.0,0.28198284163106346,0.21051820504348034,0.30299245393765284
2018-09-25,0.0,0.0,0.0,0.20541453259426523,0.0,0.0,0.0,0.2819994856573555,0.21008774984379405,0.30229077965262957
2018-09-26,0.0,0.0,0.0,0.20449992416137103,0.0,0.0,0.0,0.2827520706699661,0.20916237579447589,0.30337683718705416
2018-09-27,0.0,0.0,0.0,0.20466879662511422,0.0,0.0,0.0,0.284974072895504,0.20707637134513787,0.30307204317915354
2018-09-28,0.0,0.0,0.0,0.20456383330579408,0.0,0.0,0.0,0.28579495721339826,0.20621848164854825,0.30321382061922225
2018-10-01,0.2878987693825997,0.25927379375432374,0.2848949289143,0.1676982287998504,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-02,0.29062950931094994,0.257810204145388,0.28401286387508684,0.16731379038055771,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-03,0.28876842675059555,0.2583826275387506,0.2830036020694245,0.1696107081861991,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-04,0.29159140225128405,0.25692894471033545,0.28188669495088625,0.16935719226147358,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-05,0.2948788749530631,0.25570734316602106,0.2805218530642264,0.16865686274603556,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,0.29608316834742243,0.25418167220672255,0.28153795598976505,0.16796304950157334,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,0.29688474294421724,0.2542977799188707,0.27926399500965554,0.16931963020895396,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,0.301439781487653,0.25306576212415655,0.27883988635615786,0.16641597150921095,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,0.30228240667478284,0.2526326291681743,0.2796860203152208,0.16515473367844272,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,0.3003041974088998,0.2551112597087991,0.2795046957250632,0.1648370727371703,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,0.30146063991707467,0.25319866417204934,0.2811384506423088,0.163959258959768,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,0.3000553605441987,0.2564127838935932,0.28042007756883996,0.1628727257065799,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-17,0.2998917191201807,0.25778059256902225,0.2804008133648715,0.16168767246241406,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-18,0.30203806466616234,0.25627495446352133,0.27969252936989036,0.16175371371666053,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0.30549494859850024,0.2525317927111642,0.2818602619645572,0.15987319693768912,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,0.30565690420686037,0.25258994982610156,0.28225949452771265,0.15925197896559803,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-23,0.30587370481368975,0.2527947044848943,0.2852433068835275,0.1558450774763773,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24,0.31512101670702125,0.2466499344183346,0.28694848431564224,0.15103507055858623,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25,0.3096965790812166,0.24895975899647527,0.2888310315247019,0.15226794191093765,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,0.3084950031582344,0.24967295469118533,0.28842693249101553,0.15315711559454107,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,0.31153245606687874,0.24920897610232648,0.2894019777898641,0.14960908350550206,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-30,0.3083374486338777,0.24884253078182442,0.29152613464872756,0.1510497032124462,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-31,0.3056677904839893,0.250022762395506,0.29163148734102584,0.15243327014628805,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.3027535715483004,0.25180137407142583,0.2923675981576378,0.15283441917157803,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-02,0.3024596071499162,0.25157164868396586,0.2927421127875724,0.15298264081443197,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-05,0.30316473008454164,0.2508889967695944,0.29173320407777537,0.1539716457555898,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-06,0.3038884598553996,0.2508990840053245,0.2914299687840211,0.15354237035473473,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-07,0.3028080986673652,0.25425370425721594,0.28882556866751663,0.15387591223888303,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-08,0.3037703294812506,0.2554604172894177,0.28945297468773823,0.15107845090529542,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-09,0.3050931666454426,0.2547255517667812,0.2886981031832357,0.15124471022131605,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-12,0.30819340512448795,0.25337362380107403,0.28891051423780933,0.14928172125929132,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-13,0.3105797010369293,0.25272020516876903,0.29015555025222517,0.14630270878959564,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-14,0.30956955389879437,0.251837268718249,0.291136078130411,0.14721355577040457,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-15,0.3069513773324876,0.25379662959698995,0.2899705247279927,0.14903875471479622,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.30820517099772166,0.254279148721279,0.2879172871275904,0.14935766568787026,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-19,0.31137763393304196,0.25141324341236254,0.2873373771280034,0.14963012044002935,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-20,0.31318799628437705,0.2523810419734516,0.2876146959384322,0.14657140006159014,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-21,0.3100587788728328,0.2523095513059656,0.2880123278470408,0.14937379607213327,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-23,0.31163457364655905,0.25360465344230076,0.2891562683496964,0.14535785452273176,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-26,0.31072270999045604,0.2538657153865308,0.28878316771480345,0.14638399160572968,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-27,0.31152546114522295,0.2550064075610887,0.2879455681015825,0.14527917240278856,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-28,0.3077309448404064,0.25844098983536673,0.28755556598392307,0.1460318482496409,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-29,0.3068897317800187,0.2590558954720147,0.28710144603745086,0.14671255293364577,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-30,0.30857217676386733,0.2594592370373538,0.2868694577963917,0.14486080344575264,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-03,0.3087178159819586,0.2587088368803075,0.285358892942634,0.14697826600584094,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-04,0.3141087611999265,0.25644596007733045,0.28422918779226486,0.14497604871019887,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-06,0.3155420465792441,0.25652508262990564,0.2849025013284413,0.142789384435495,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-07,0.3203370816743888,0.2525636271383213,0.28335473199197075,0.14350099045918865,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,0.3214375577903024,0.2542495593447089,0.28282642329981017,0.14124261706957567,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11,0.3213158737736885,0.25377055482879746,0.28391373149948634,0.14075683605903147,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-12,0.31925789043987707,0.2556779590203579,0.2836793860311783,0.14114215213065726,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-13,0.3209467690670389,0.25446326893575116,0.28334543819735597,0.1410026407314479,0.0,0.0,0.0,0.0,0.0,0.0
