,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR
2021-06-24,76.9883663835,77.1695225856,32.79332238,97.7480004592,110.105387069,269.3490931638,80.1303367441,28.8459191425,178.1632708651,128.6336732529,100.6297149876
2021-06-25,77.4070523071,78.083061995,32.9801509034,97.6182685546,110.4034256517,270.8866436901,81.0200147983,29.0014751608,180.5291860428,128.4163365805,101.4850085792
2021-06-28,77.1179596455,78.4858051755,32.8326547007,98.985443242,110.0060408748,270.946161775,80.2885017316,28.0292500465,181.0713749377,128.2483946063,101.0819391855
2021-06-29,77.0083038084,77.2186376076,32.7244908188,99.5542677469,109.8868254417,271.4123867733,80.1303367441,27.9223052839,180.6671977615,128.4657312787,100.7870103608
2021-06-30,77.3721618134,77.1105845592,32.6654923378,99.1950101649,110.3934910323,270.6584910314,80.1204514324,28.2820285762,181.2771109784,128.7818573477,100.216814633
2021-07-01,77.726051106,77.9455399334,32.8719870214,99.2748451831,110.9597643394,273.356644213,80.7036848235,28.7778633845,181.4459781742,129.7005987357,100.610053066
2021-07-02,78.2344554418,78.0437699774,32.9801509034,100.5721642295,111.277672161,275.2215442062,80.8124232523,28.6806408731,181.8978679731,129.947572227,100.944305734
2021-07-06,78.1447370296,78.2991680919,32.8719870214,101.0910918481,110.4829026071,275.0628293131,80.1204514324,27.7764715168,180.0757189671,127.7248108046,101.7111206782
2021-07-07,78.1347683172,78.8099643208,32.8277381607,101.3106381483,111.6949261768,276.5408617545,80.2588457964,27.3000812107,179.8489854292,128.9300414425,102.0846971895
2021-07-08,77.6961449686,78.5054511843,32.6556592576,100.3426385521,110.1550601661,274.9239537817,79.033067144,27.2223032016,179.152913468,126.796190477,102.1240210328
2021-07-09,78.6631100779,78.7117342768,33.0883147853,101.1809062436,111.9631609012,276.1837532452,80.891505746,27.7764715168,180.6472846421,129.7499934339,103.6183270779
2021-07-12,78.7029849278,78.9769553956,32.9359020426,101.2807000164,112.1270821217,276.8285324982,81.5834775659,27.7473047633,181.8227501663,130.1550299598,104.3753110613
2021-07-13,78.0350811925,78.3384601095,32.8326547007,101.4303906756,111.2279990639,275.8266447359,80.8816204343,27.5042484848,180.5489020026,128.5941574943,102.8711740553
2021-07-14,78.0051750551,78.9278403736,32.9309855025,101.6898544849,111.277672161,275.3306606951,80.8816204343,26.707023891,180.6243155489,128.4459733994,103.7068057253
2021-07-15,77.8058008058,79.8315567786,32.8228216206,100.6220611159,111.2578029221,274.6759617614,81.1880650974,26.3278560964,180.5760114474,128.4360944598,103.9722416675
2021-07-16,76.8886792588,80.499521078,32.6359930973,99.7139377834,110.3934910323,276.0647170754,80.4268960955,25.6084095118,179.6715417909,125.877449089,103.9919035892
2021-07-19,75.9516202869,79.1635924793,32.22300373,98.7858556964,108.2476132368,273.5649575101,78.2620128304,24.7042401554,178.5727713504,123.0224355286,102.1731758369
2021-07-20,77.3472400323,79.5565126554,32.5573284559,100.2927416657,110.7809411898,277.1856410075,80.0512542504,25.1125747035,180.617907862,124.8006446666,104.4736206695
2021-07-21,78.0550186174,78.7706723032,32.7834892999,101.3405762801,111.9631609012,277.264998454,81.02990011,25.9778550552,180.6474818017,126.5195801666,104.3064943355
2021-07-22,78.194580592,78.8296103296,32.8424877809,102.1988027262,111.6452530796,279.1894165321,80.3972401604,25.6764652698,179.8990639671,126.6282485028,103.5298484305
2021-07-23,79.0718272891,79.8020877654,33.0637320848,103.6757505637,112.5294342083,282.1454814149,80.8618498109,25.5500760049,181.5468253086,127.5568688304,104.4539587479
2021-07-26,79.4307009379,79.7726187522,33.1374801861,103.7456062046,112.4102187752,279.9730713164,81.1584091623,26.2014668315,182.4485347308,128.9794361408,104.3851420221
2021-07-27,78.9721401644,81.0987243466,33.1079809456,102.4582665355,111.8836839458,281.6197383317,81.306688838,25.9000770461,181.3966882747,128.8707678046,105.1519569663
2021-07-28,78.7627972026,80.6665121529,33.0489824646,102.9073385131,111.9134878041,283.1473691772,81.0002441749,26.1723000781,180.832811824,128.9201625029,104.6505779644
2021-07-29,78.8325781899,80.7549191925,33.2259779077,103.1867610769,112.2512648645,283.5739154522,81.7021013065,26.3764673521,183.5161539547,130.866313615,104.6505779644
2021-07-30,77.8656130806,80.0476628755,33.2653102284,102.977194154,111.8836839458,283.6731122604,81.2671475911,25.9681328041,183.7428874926,131.4788078736,104.9160139066
2021-08-02,77.5366455691,80.6566891485,33.1768125068,103.0869673041,111.1286528696,283.7623893877,80.9705882397,25.7639655301,184.5709578048,129.4635041839,104.6800708468
2021-08-03,77.8556443681,81.1969543906,33.5209703129,103.8154618456,112.1320494314,287.7996994793,81.4549685137,26.230633585,184.9948509408,130.7872820978,104.8865210241
2021-08-04,77.2575216201,81.0103173069,33.1571463465,104.2545544459,111.0094374365,286.6589361856,81.02990011,25.5209092515,182.8553735615,129.0288308391,104.4736206695
2021-08-05,78.3142051416,81.8452726811,33.1768125068,104.7535233099,111.6750569379,285.6272893809,82.0382019047,25.8514657904,183.5062959748,128.8510099253,105.5255334776
2021-08-06,78.1247996047,81.7765116503,33.2063117474,104.3842863505,112.1618532896,285.3197792756,83.1058155697,26.0847998178,182.7970143205,130.7477663391,105.2699284962
2021-08-09,77.745988531,81.7863346547,33.1669794267,104.2645338232,111.8737493264,285.9447191669,83.0761596346,25.6959097721,183.6245917337,130.293335115,104.6997327685
2021-08-10,78.2543928668,81.914033712,33.2358109879,103.4961217726,112.5493034472,285.2801005524,83.372718986,26.1820223292,184.2949343674,132.4370650202,103.6478199604
2021-08-11,78.6332039405,82.6212900289,33.3931402707,103.4162867544,113.7513923974,282.0363649259,84.0449201824,26.366745101,184.7509645179,134.3437003737,104.2376776098
2021-08-12,78.4637358286,82.6605820465,33.4029733508,104.1547606731,113.5030269118,284.8138755541,84.025149559,26.3375783475,185.2083747856,134.0967268823,104.6407470035
2021-08-13,78.324173854,83.1517322667,33.4324725914,104.6337707826,113.3738768593,286.529980335,83.7977873896,25.9778550552,185.724341454,134.2745477961,105.2404356138
2021-08-16,78.3954501482,83.6614479651,33.3341417896,104.7635026872,113.7315231585,289.2578925591,83.7879020779,25.5014647492,184.7878333628,133.3064117099,105.1028021622
2021-08-17,77.3173338949,83.7018205132,33.1768125068,103.6757505637,112.638715022,292.6702627594,83.2540952454,25.3264642286,182.6381036844,131.3306237788,105.112633123
2021-08-18,77.1179596455,83.2303163019,32.79332238,102.4582665355,111.5757107437,288.1667276695,82.3149906327,24.7917404157,181.8402973705,129.7005987357,104.0902131974
2021-08-19,77.0980222206,83.475891412,33.0981478654,103.2765754724,111.0094374365,288.7916675608,81.959119411,24.1209050868,181.4164042345,127.7742055029,104.6604089252
2021-08-20,77.9254253554,84.576067905,33.4914710724,104.7036264235,111.6949261768,291.0930335098,82.3841878147,24.2084053471,181.9191612097,128.198999908,105.1912808096
2021-08-23,78.5335168159,83.4562454031,33.6832161358,106.3103061656,112.569172686,291.5989372314,82.9377652706,25.1125747035,183.0334086787,129.8981775288,104.9553377499
2021-08-24,78.8226094774,83.0240332094,33.865128119,106.5697699749,113.0062959406,290.9640776592,83.2738658688,25.5111870003,183.0952182127,131.0046187702,104.4834516304
2021-08-25,79.1793896966,83.1910242843,33.8552950388,106.7094812568,113.4732230535,290.3788164912,83.8373286365,25.7056320232,183.2992783968,131.4195342357,104.4736206695
2021-08-26,78.4338296912,82.8865111478,33.6782995957,106.1206979973,112.8572766493,289.1586957509,83.4320308562,25.3167419775,181.5346999934,130.3624876926,104.3458181788
2021-08-27,78.9821088769,82.915980161,33.8552950388,107.4479551756,113.8805424499,289.049579262,84.4699885861,26.026466311,183.0025532016,132.5062175978,105.3584071436
2021-08-30,79.1814831262,83.063325227,34.0224574018,108.6454804492,114.188515652,290.9343186168,83.7582461428,25.7250765255,183.9492150121,132.2691230461,106.449643795
2021-08-31,79.4606070753,82.9749181874,33.9241266,107.996820926,113.8209347333,290.5176920226,83.7582461428,25.5209092515,183.9053470015,131.4788078736,106.951022797
2021-09-01,79.689887462,84.0947406893,33.8552950388,108.0566971896,113.5129615312,290.6962462772,83.7780167662,25.1709082103,184.6793955838,131.0836502874,108.8778911184
2021-09-02,79.9490739862,84.7135899667,34.1994528449,108.0766559442,114.2282541297,293.9598212653,83.8669845716,25.8222990369,184.5216679053,131.8937233392,109.3596081987
2021-09-03,79.709824887,84.0259796585,34.091288963,108.6155423173,113.9202809276,293.8407850955,83.5407692851,25.6959097721,184.1667806286,131.152802865,109.3891010812
2021-09-07,79.5702629124,82.915980161,33.8257957983,108.5656454309,112.3208072004,292.0850015913,83.0465036994,25.5209092515,183.4077161758,130.4810349684,108.1700619391
2021-09-08,79.6400438997,84.4188998346,33.806129638,107.7573158712,112.2611994839,291.777491486,83.0761596346,25.219519466,183.703455573,129.147378115,108.7697505493
2021-09-09,79.5503254875,83.9473956233,33.6291341948,107.4579345528,111.7346646544,288.6825510718,82.8487974652,25.2486862195,183.5358699145,129.4931410029,106.6560939723
2021-09-10,79.0817960015,82.7293430774,33.2653102284,106.4799555794,111.208129825,286.0042372518,82.1073990867,25.2584084706,182.7373735421,129.1276202356,105.2404356138
2021-09-13,79.261232826,82.6676546097,33.4914710724,106.4799555794,111.1286528696,284.2881324709,82.8389121535,25.9972995575,183.3091363767,129.147378115,105.6631669292
2021-09-14,78.4039235538,82.2873078793,33.186645587,106.4699762021,110.0557139719,284.1988553435,81.9492340993,25.5889650095,182.4909240444,127.5667477701,105.3977309869
2021-09-15,78.8525156148,82.159608822,33.2751433086,107.3880789119,111.019372056,285.032108532,82.5818940489,26.5514678727,183.378142236,129.404230546,105.7909694199
2021-09-16,79.3609199506,81.5505825491,33.2653102284,107.5178108165,110.4729679877,285.3792973605,82.5028115552,26.2695225895,183.1612666781,127.8828738391,105.9875886363
2021-09-17,79.1117021389,80.3227069988,33.0883147853,105.9909660927,109.2112713209,285.7463255507,82.028316593,26.0653553155,182.5902924818,125.2847127097,104.9848306323
2021-09-20,77.4967707193,80.1360699151,32.6556592576,103.8952968638,107.8601630793,282.730742583,80.0413689387,25.2486862195,181.0061151107,122.0246626234,104.4342968262
2021-09-21,77.426989732,79.9690788403,32.4884968947,104.1048637867,107.2640859139,283.6631925795,79.9919423802,25.3361864798,180.4700381634,121.3627736665,104.4342968262
2021-09-22,78.4039235538,79.9494328315,32.6359930973,105.2524921739,108.4761094836,283.7425500261,81.1188679154,26.1334110735,180.9022120025,122.9434040114,105.4567167519
2021-09-23,79.2313266886,79.6743887082,32.8621539413,106.3901411839,110.43322951,286.2026308681,83.0366183877,26.9695246719,181.8107234308,124.9982234597,105.0929712014
2021-09-24,79.5141051676,79.5866005179,32.7837862589,106.6724926949,110.5120398524,284.9124702376,83.4158238877,27.1681162348,181.6017352425,125.1168003724,103.8940393235
2021-09-27,79.8036103842,78.7266856837,32.7341890028,105.5839978715,110.4224274226,280.6045085233,84.4482225173,28.1018973645,181.248975173,127.1007344146,102.48433749
2021-09-28,78.3161525474,77.7382778282,32.1985386373,102.0588724342,108.4808247763,275.3215346889,83.0386013115,28.1707022898,179.488838065,126.178205085,101.7548414363
2021-09-29,78.2862037319,78.6278448981,32.4366054664,101.5495766911,108.4708678396,277.2815080323,83.2073587798,28.1215559146,181.4697596117,125.3548724574,102.5336277639
2021-09-30,77.1780975582,78.0249161063,32.1886191861,101.1201704764,106.6985331164,274.5156573243,81.9466412225,27.7775312879,177.8057279943,123.5594121492,100.9366228896
2021-10-01,78.0565961463,78.1039887347,32.5953166858,102.4183753117,108.5106955862,274.4858100145,83.1180165907,28.6326782171,178.4888726701,125.3747117979,102.3561827778
2021-10-04,77.1780975582,78.9243672547,32.3622095823,99.9717585067,107.0669397723,270.506168708,82.4132059878,29.0455077692,178.0730454761,124.8489692767,102.1491636275
2021-10-05,77.7071932988,78.8452946263,32.416766564,101.4996457359,108.1920736135,272.1577198502,83.9419501124,29.1831176198,178.7759914468,125.8607756382,101.5675383955
2021-10-06,77.8868861918,80.0017318171,32.3274915031,102.2785686371,108.7197912558,271.7100102032,84.1007806708,28.9373857436,180.2230700817,124.8489692767,102.573059983
2021-10-07,78.905145919,79.7941661675,32.7341890028,103.247229168,109.7055279839,275.3613311019,84.7162490845,29.1732883448,181.0234384235,127.1503327656,102.7603630238
2021-10-08,78.645589518,79.3988030253,32.1489413813,102.9476434368,109.3271643913,273.7296781662,85.1828138498,30.018605999,180.7759222367,126.7237869466,101.8632800389
2021-10-11,78.1164937774,78.4005110914,31.6430493694,102.4683062669,108.0725903737,271.7000610999,84.378734148,29.9596303487,180.8155248266,127.5173605635,102.1393055727
2021-10-12,78.5058283789,78.963903569,31.4149019915,102.0488862432,107.923236324,270.4365249851,84.2496843193,30.0382645491,180.8697803747,128.1819784676,103.5292912966
2021-10-13,78.76538478,79.8633547174,31.5339354061,103.0475053472,108.0128487538,270.8941837353,83.9915846619,30.0874109243,181.3866931794,128.906114393,104.2587873503
2021-10-14,79.6139345526,80.8715307299,32.0795052228,105.2644397582,110.1934178797,274.9932142811,85.4409135072,30.431435551,183.4688983497,132.0109711691,105.6684891838
2021-10-15,80.4425184483,80.6639650803,31.8910356497,105.7637493102,111.5674751371,275.8786844718,86.5626543259,30.5690454017,182.921095525,132.8144644562,105.6487730743
2021-10-18,81.0614606354,79.9597244833,31.8215994912,106.9221474709,111.8960540464,274.0281512642,86.5725812358,30.6476796021,181.3798617326,132.8640628072,105.8952244438
2021-10-19,81.0514776969,80.9308352012,32.1092635764,107.8608494288,112.6926089782,277.6197775434,87.4957838565,31.0015335039,181.1323455458,133.1517332434,106.1318177585
2021-10-20,80.9017336194,82.1268087063,32.5457194298,107.7709737094,112.7125228515,281.231302029,88.1906675495,31.1784604547,182.7263497892,133.9552265305,107.7091065232
2021-10-21,82.0497715471,82.2157654133,32.3572498567,108.5099518464,112.5332979919,282.723667519,88.1013253604,30.6575088772,181.9144966962,132.9632595093,107.8766934545
2021-10-22,81.7802322076,82.709969341,32.089424674,107.4514155961,112.8917477112,283.5295448836,89.1535778097,30.9130700284,182.9639653285,133.0029381902,108.4583186865
2021-10-25,83.0480653973,82.2454176489,31.8910356497,107.7410151363,113.3696806703,283.7384760522,89.1734316295,31.3848752308,182.1974572011,135.1852656366,108.8033506038
2021-10-26,82.9781848278,82.5221718484,31.9406329058,107.8009322825,112.6926089782,285.0517576833,89.2727007285,31.5028265314,183.2166298521,135.1951853068,109.1286664115
2021-10-27,82.7086454882,81.9686634494,31.7224049791,108.2902556435,110.1735040064,282.6042782798,87.7340296941,30.824606553,181.993701876,131.6042646904,108.1330028788
2021-10-28,83.5971270149,82.532055927,31.7720022352,109.3687642759,110.9302311916,284.9821139604,88.9649665216,31.0899969793,183.0629718033,132.9731791796,109.3849758358
2021-10-29,83.7668369694,82.2849539631,31.5438548573,110.2175905143,110.7609632686,287.618626326,88.5678901257,30.9425578536,182.9034723725,132.616071052,108.2808737005
2021-11-01,84.8250284506,82.532055927,31.8811161985,109.9879081204,111.1691976712,287.6285754293,88.8458436028,31.5126558064,183.1421769831,133.0922152221,108.478034796
2021-11-02,84.4157279721,82.5913603983,32.4862027225,110.8567067409,111.1293699246,289.3398211911,89.12379708,31.1882897298,184.1322417305,133.6774757645,108.9019311516
2021-11-03,85.5737488383,82.265185806,32.8978599478,111.61565726,111.1592407345,291.0212196431,89.5804349354,30.9130700284,186.7460126638,135.2447836579,109.1188083567
2021-11-04,86.3524180414,81.8994748995,32.4266860152,113.3732268831,111.5575182004,289.2104828486,88.339571198,30.9720456787,186.3895893547,134.451210041,108.1625770431
2021-11-05,86.8315990895,82.532055927,32.8234640637,113.6328678502,112.7423936615,286.0367189067,88.3792788376,31.3750459557,187.5629150869,136.3458670513,108.6751958916
2021-11-08,86.2326227794,81.4942276788,32.4465249177,114.3119288409,113.3796376069,287.618626326,88.726720684,31.7092413074,185.9440602184,138.1314076893,108.4583186865
2021-11-09,85.7234929158,81.8698226639,32.5060416249,114.3119288409,112.7423936615,286.4048357275,88.3693519277,31.8075340579,186.2954341972,138.3595601042,108.6949120012
2021-11-10,84.8449943276,82.5715922412,32.5060416249,111.7255053614,112.4835133086,286.4645303471,87.9623486218,30.9228993035,187.1915418002,137.0303242959,108.2020092622
2021-11-11,84.6253696806,82.1465768634,32.3572498567,112.3945801612,112.0155372862,285.8675841512,88.3197173782,31.1489726296,187.0848128204,139.5201615189,108.4287445222
2021-11-12,85.1045507287,82.1861131776,32.4266860152,114.0123431097,113.1605850007,287.2306112986,88.5281824861,31.0899969793,187.1024359729,140.5914859017,108.478034796
